OperatingPoint,measurementType,sysType,jetFlavor,etaMin,etaMax,ptMin,ptMax,discrMin,discrMax,formula
shape,iterativefit,central,4,0.0,2.5,20.0,10000.0,-15.0,1.1,1.0
shape,iterativefit,central,5,0.0,2.5,20.0,30.0,-15.0,0.0,1.216778997483629
shape,iterativefit,central,5,0.0,2.5,20.0,30.0,0.0,0.0661035593467342,1.216778997483629
shape,iterativefit,central,5,0.0,2.5,20.0,30.0,0.0661035593467342,0.2096063786178067,4.501295487580092*(x-0.06610355934673423)*(x-0.06610355934673423)*(x-0.06610355934673423)-1.9378457785197007*(x-0.06610355934673423)*(x-0.06610355934673423)+0.2780863325301235*(x-0.06610355934673423)+1.216778997483629
shape,iterativefit,central,5,0.0,2.5,20.0,30.0,0.2096063786178067,0.279840375870298,681.3721174356109*(x-0.20960637861780676)*(x-0.20960637861780676)*(x-0.20960637861780676)-78.51530522380826*(x-0.20960637861780676)*(x-0.20960637861780676)+0.0*(x-0.20960637861780676)+1.2300810550565708
shape,iterativefit,central,5,0.0,2.5,20.0,30.0,0.279840375870298,0.3603796985517114,37.93813990320557*(x-0.27984037587029803)*(x-0.27984037587029803)*(x-0.27984037587029803)+1.2874103989499512*(x-0.27984037587029803)*(x-0.27984037587029803)-0.9456409459951187*(x-0.27984037587029803)+1.0788418652296559
shape,iterativefit,central,5,0.0,2.5,20.0,30.0,0.3603796985517114,0.4492534928013143,-182.6269094332514*(x-0.3603796985517114)*(x-0.3603796985517114)*(x-0.3603796985517114)+24.346119560117472*(x-0.3603796985517114)*(x-0.3603796985517114)+0.0*(x-0.3603796985517114)+1.0308513089566664
shape,iterativefit,central,5,0.0,2.5,20.0,30.0,0.4492534928013143,0.5509241066602972,119.5618421400107*(x-0.4492534928013143)*(x-0.4492534928013143)*(x-0.4492534928013143)-21.340008480575506*(x-0.4492534928013143)*(x-0.4492534928013143)+0.0*(x-0.4492534928013143)+1.0949510004255714
shape,iterativefit,central,5,0.0,2.5,20.0,30.0,0.5509241066602972,0.6510439959789156,-4.504649415146409*(x-0.5509241066602972)*(x-0.5509241066602972)*(x-0.5509241066602972)+1.987315648175453*(x-0.5509241066602972)*(x-0.5509241066602972)-0.6316021838521436*(x-0.5509241066602972)+1.0000159310098224
shape,iterativefit,central,5,0.0,2.5,20.0,30.0,0.6510439959789156,0.7513615689635452,10.015814230812703*(x-0.6510439959789156)*(x-0.6510439959789156)*(x-0.6510439959789156)-0.3226218182800374*(x-0.6510439959789156)*(x-0.6510439959789156)-0.3691262506850064*(x-0.6510439959789156)+0.9521799562716872
shape,iterativefit,central,5,0.0,2.5,20.0,30.0,0.7513615689635452,0.8528656082593831,-10.40908197793778*(x-0.7513615689635452)*(x-0.7513615689635452)*(x-0.7513615689635452)+1.5241612647999911*(x-0.7513615689635452)*(x-0.7513615689635452)-0.1314696177901075*(x-0.7513615689635452)+0.9220149049116907
shape,iterativefit,central,5,0.0,2.5,20.0,30.0,0.8528656082593831,0.9706712000254022,11.904847775802173*(x-0.8528656082593831)*(x-0.8528656082593831)*(x-0.8528656082593831)-5.021574127243912*(x-0.8528656082593831)*(x-0.8528656082593831)-0.1437890685154916*(x-0.8528656082593831)+0.9134878963886104
shape,iterativefit,central,5,0.0,2.5,20.0,30.0,0.9706712000254022,1.1,0.84632207159787
shape,iterativefit,central,5,0.0,2.5,30.0,50.0,-15.0,0.0,1.2620550548973986
shape,iterativefit,central,5,0.0,2.5,30.0,50.0,0.0,0.0718711581597377,1.2620550548973986
shape,iterativefit,central,5,0.0,2.5,30.0,50.0,0.0718711581597377,0.2294342782961962,2.4984769615188664*(x-0.07187115815973778)*(x-0.07187115815973778)*(x-0.07187115815973778)+5.549787853959892*(x-0.07187115815973778)*(x-0.07187115815973778)-1.9349663734490237*(x-0.07187115815973778)+1.2620550548973986
shape,iterativefit,central,5,0.0,2.5,30.0,50.0,0.2294342782961962,0.3001032996045749,-143.3651337715395*(x-0.2294342782961962)*(x-0.2294342782961962)*(x-0.2294342782961962)+15.197210540069236*(x-0.2294342782961962)*(x-0.2294342782961962)+0.0*(x-0.2294342782961962)+1.1047287596655566
shape,iterativefit,central,5,0.0,2.5,30.0,50.0,0.3001032996045749,0.3799862818346392,478.8267659979593*(x-0.30010329960457494)*(x-0.30010329960457494)*(x-0.30010329960457494)-57.375165059241155*(x-0.30010329960457494)*(x-0.30010329960457494)+0.0*(x-0.30010329960457494)+1.1300276096100452
shape,iterativefit,central,5,0.0,2.5,30.0,50.0,0.3799862818346392,0.4602117055310318,-157.74259744065412*(x-0.3799862818346392)*(x-0.3799862818346392)*(x-0.3799862818346392)+18.982450071968977*(x-0.3799862818346392)*(x-0.3799862818346392)+0.0*(x-0.3799862818346392)+1.0079850710073843
